Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman
2024-09-23,3907200.00,60485.00,158863852.50,4469841.59
2024-09-22,3849700.00,59780.00,153676443.08,4402797.09
2024-09-21,3805400.00,59550.00,153085182.09,4385857.59
2024-09-18,3738200.00,59230.00,152262558.11,4362289.59
2024-09-17,3731300.00,59235.00,151896313.39,4365619.32
2024-09-16,3733100.00,59515.00,153572500.19,4329716.25
2024-09-15,3709300.00,59100.00,152554832.89,4232151.04
2024-09-14,3689500.00,59040.00,152399954.88,4227854.44
2024-09-13,3706300.00,59390.00,153303409.90,4252917.94
2024-09-10,3662900.00,59750.00,150109927.92,4134102.65
2024-09-09,3652300.00,59615.00,149144809.91,4282741.38
2024-09-08,3629200.00,59675.00,148799612.50,4240505.35
2024-09-07,3606600.00,59450.00,148238575.00,4224516.85
2024-09-06,3603800.00,59750.00,148986625.00,4245834.85
2024-09-04,3645400.00,59900.00,149354654.15,4354729.82
2024-09-02,3643300.00,59890.00,149353684.92,4719332.18
2024-08-31,3675400.00,59900.00,149378622.92,4720120.18
2024-08-30,3624400.00,59480.00,148331226.90,4687024.18
2024-08-28,3632000.00,59395.00,148546895.00,4671416.84
2024-08-27,3614700.00,59000.00,148444000.00,4693450.18
2024-08-26,3588300.00,59125.00,148859009.61,4814548.77
2024-08-25,3617700.00,59320.00,148798282.21,4687466.20
2024-08-23,3587200.00,58265.00,146151920.31,4604100.10
2024-08-21,3582800.00,58410.00,146515638.30,4442080.68
2024-08-20,3575900.00,58160.00,146057210.84,4489951.82
2024-08-19,3537600.00,57985.00,145066875.83,4503115.31
2024-08-18,3556000.00,58310.00,145693371.69,4646140.82
2024-08-16,3477500.00,57705.00,144181718.64,4597934.42
2024-08-14,3467100.00,58765.00,143351335.26,4687096.53
2024-08-13,3475200.00,58835.00,145128291.63,4747396.29
2024-08-12,3497800.00,59570.00,146685162.18,4902611.18
2024-08-11,3542200.00,60025.00,145986808.36,4781591.72
2024-08-10,3468300.00,59410.00,144491066.80,4732600.82
2024-08-09,3522100.00,59770.00,145366622.84,4761278.42
2024-08-07,3561300.00,61000.00,145820500.00,4778130.11
2024-08-06,3582600.00,61401.00,146693135.10,4695948.69
2024-08-05,3519800.00,61140.00,146839935.01,4664982.19
2024-08-04,3560200.00,61490.00,149156290.00,4723046.75
2024-08-03,3599900.00,60900.00,147725127.03,4677728.85
2024-08-02,3697500.00,61527.00,149246040.90,4725888.72
2024-07-31,3615600.00,60600.00,147045900.00,4891632.07
2024-07-30,3562700.00,60040.00,144396200.00,4720945.04
2024-07-29,3461600.00,59350.00,141092757.90,4734942.93
2024-07-28,3427900.00,58940.00,140277200.00,4781802.04
2024-07-27,3406200.00,59084.00,140619920.00,4793484.76
2024-07-26,3388200.00,58646.00,139577480.00,4757949.82
2024-07-24,3373400.00,58761.00,141807924.17,4801361.26
2024-07-23,3395800.00,58460.00,140572921.71,4735844.72
2024-07-22,3363000.00,58176.00,139156992.00,4793702.49
2024-07-21,3343600.00,57596.00,137971218.00,4759157.32
2024-07-20,3353100.00,57611.00,138007150.50,4760396.77
2024-07-19,3362100.00,57577.00,137925703.50,4757587.35
2024-07-17,3388200.00,57220.00,140463658.79,4868277.70
2024-07-16,3396300.00,57330.00,141169386.40,4800241.09
2024-07-13,3398600.00,57917.00,139811638.00,4924682.44
2024-07-12,3384500.00,57990.00,139987860.00,4930889.63
2024-07-10,3372300.00,57965.00,137504570.17,4931662.31
2024-07-09,3357000.00,58510.00,138089456.71,4953456.81
2024-07-08,3340900.00,58879.00,138671817.93,5048874.25
2024-07-07,3380800.00,58852.00,140568002.00,5093052.13
2024-07-06,3425400.00,58851.00,140565613.50,5092965.59
2024-07-05,3432100.00,59830.00,142903955.00,5177688.25
2024-07-03,3493900.00,60876.00,143655187.77,5316909.62
2024-07-02,3481000.00,60375.00,140251125.00,5206739.87
2024-07-01,3478500.00,60814.00,141550672.34,5266492.31
2024-06-30,3530600.00,61362.00,142832324.40,5302290.64
2024-06-29,3548200.00,61691.00,143598137.69,5330719.54
2024-06-28,3512400.00,61020.00,142036251.02,5272738.42
2024-06-26,3498100.00,60320.00,138687741.05,5142280.00
2024-06-25,3438100.00,60120.00,139273997.87,5110801.33
2024-06-23,3460400.00,60450.00,140026374.10,5152757.87
2024-06-22,3409700.00,60270.00,139609422.11,5137414.67
2024-06-21,3363700.00,60120.00,139261962.13,5124628.67
2024-06-19,3366900.00,61480.00,143272986.00,5246088.51
2024-06-18,3362230.00,59610.00,138915138.18,5086521.41
2024-06-17,3355900.00,60470.00,139830822.09,5094597.50
2024-06-15,3365800.00,60260.00,140490158.12,4978681.37
2024-06-14,3349900.00,59650.00,139068004.17,4928283.16
2024-06-12,3311300.00,61590.00,143874240.00,5087333.91
2024-06-11,3321900.00,60830.00,140365225.00,4983193.49
2024-06-10,3298100.00,60990.00,140746620.02,4978613.53
2024-06-09,3312200.00,60850.00,140271417.03,4844877.17
2024-06-08,3333000.00,61160.00,140986029.01,4869559.37
2024-06-07,3332800.00,60390.00,139211025.05,4808251.97
2024-06-05,3370600.00,60190.00,141693284.88,4719498.12
2024-06-04,3359600.00,59980.00,139483490.00,4649649.40
2024-06-01,3393500.00,60310.00,140094093.11,4922502.37
2024-05-31,3333500.00,59960.00,139281078.14,4893935.36
2024-05-29,3369000.00,60540.00,141681764.96,5061143.91
2024-05-28,3370200.00,61650.00,145198076.99,5192163.08
2024-05-27,3396500.00,59820.00,139530150.00,4912418.56
2024-05-26,3354200.00,61410.00,143238825.00,5042989.37
2024-05-25,3289400.00,61220.00,142795650.00,5027386.57
2024-05-24,3277800.00,61450.00,143332125.00,5046274.17
2024-05-22,3326800.00,60070.00,143519241.07,4919733.09
2024-05-21,3336200.00,60100.00,145544167.07,4981087.83
2024-05-20,3355200.00,60470.00,147177927.09,5061943.64
2024-05-19,3369700.00,60560.00,146082829.04,5085829.00
2024-05-18,3600800.00,60860.00,146806489.03,5111023.00
2024-05-17,3305800.00,60770.00,146589391.03,5103464.80
2024-05-15,3364200.00,60060.00,143465319.07,4969965.00
2024-05-14,3372300.00,59730.00,140568576.17,4920557.24
2024-05-13,3347600.00,59500.00,138997955.81,4959920.04
2024-05-12,3346600.00,62900.00,148903173.07,5207491.06
2024-05-11,3374800.00,60160.00,142416770.94,4980646.46
2024-05-10,3405000.00,63370.00,150015804.09,5246402.36
2024-05-08,3408500.00,63460.00,146821062.20,5303986.92
2024-05-07,3417000.00,59950.00,138796237.07,4985442.22
2024-05-06,3427900.00,59720.00,138645957.83,4976467.71
2024-05-05,3496700.00,60220.00,138499972.12,5024756.95
2024-05-04,3363000.00,60610.00,139396933.08,5057298.55
2024-05-01,3448700.00,59730.00,137373021.17,4983871.35
2024-04-30,3437100.00,63100.00,144587333.84,5543966.04
2024-04-29,3457000.00,64410.00,151067207.71,5693844.10
2024-04-28,3500400.00,62750.00,146508703.06,5616125.00
2024-04-27,3326500.00,62010.00,144780951.03,5549895.00
2024-04-26,3436000.00,60060.00,140228090.93,5375370.00
2024-04-24,3523200.00,64420.00,149744290.00,5670248.18
2024-04-23,3533900.00,61370.00,142850946.00,5426335.29
2024-04-22,3563900.00,61830.00,144199922.98,5379210.00
2024-04-21,3641000.00,64010.00,153521577.75,5587432.96
2024-04-20,3712600.00,62760.00,150523577.87,5478320.46
2024-04-19,3662000.00,62900.00,150859353.86,5490541.06
2024-04-17,3829800.00,60090.00,142515450.07,5245256.16
2024-04-16,3826800.00,59790.00,142945934.92,5382295.60
2024-04-15,3789200.00,61920.00,146490339.02,5578991.91
2024-04-14,3743300.00,63840.00,150419804.88,5774327.81
2024-04-13,3734900.00,61880.00,145801652.98,5597045.81
2024-04-12,3879000.00,64100.00,151032416.87,5797844.80
2024-04-08,3623700.00,63700.00,148529286.89,5757205.83
2024-04-07,3526000.00,60870.00,141565356.03,5549517.79
2024-04-06,3552800.00,64000.00,148844796.88,5834879.88
2024-04-05,3680900.00,64700.00,150472786.84,5898698.88
2024-04-03,3594800.00,64100.00,147071033.74,5727334.90
2024-04-02,3549800.00,63474.00,143514714.00,5644107.96
2024-04-01,3435500.00,63290.00,141548085.00,5532811.68
2024-03-29,3308500.00,61833.40,135452252.08,5323237.18
2024-03-27,3273400.00,61658.00,135068020.82,5308136.99
2024-03-26,3260500.00,61395.00,133570968.00,5295318.75
2024-03-25,3222700.00,60838.00,132310485.37,5277696.50
2024-03-24,3227700.00,61403.00,132464694.90,5240131.80
2024-03-23,3262600.00,61810.00,133342716.02,5274865.17
2024-03-17,3253600.00,60351.00,130195215.25,5150354.12
2024-03-16,3200700.00,60026.00,129494092.73,5122618.62
2024-03-15,3138200.00,60108.00,129670991.33,5129616.50
2024-03-13,3107700.00,59380.00,129175246.20,4989701.33
2024-03-12,3084800.00,59534.00,128617247.79,4877025.17
2024-03-11,3093400.00,59709.00,130314892.50,4908676.84
2024-03-10,3131200.00,59941.00,130587468.45,4919957.39
2024-03-09,3091100.00,59285.00,129158306.79,4866112.91
2024-03-08,3150900.00,60534.00,131879378.31,4968630.83
2024-03-06,3188280.00,60563.90,130230557.13,5024381.09
2024-03-05,3189200.00,60989.00,130120031.50,5003537.62
2024-03-04,3164500.00,60947.00,129067458.92,5046411.79
2024-03-03,3107000.00,60502.00,126261617.89,5054942.28
2024-03-02,2987200.00,59339.00,123834553.31,4957773.63
2024-03-01,2990200.00,59313.00,123780293.91,4955601.33
2024-02-28,2900100.00,58466.00,118861378.00,4892434.90
2024-02-27,2898800.00,58109.00,118193706.00,4860817.94
2024-02-26,2910800.00,58605.00,118880242.50,4836670.58
2024-02-25,2877100.00,58249.10,118746613.84,4754291.70
2024-02-23,2864100.00,57267.00,116744504.80,4674132.70
2024-02-21,2841300.00,57271.00,115819146.10,4755211.06
2024-02-20,2827000.00,57029.00,115626297.50,4695767.65
2024-02-19,2799000.00,56506.00,113661819.00,4716555.89
2024-02-18,2824400.00,57036.00,114727914.00,4760794.99
2024-02-16,2805500.00,56302.00,113251473.00,4699528.01
2024-02-14,2776600.00,56027.00,111510540.84,4571803.11
2024-02-13,2757500.00,55580.00,110765383.36,4600356.41
2024-02-12,2742900.00,55469.00,111947533.09,4548458.00
2024-02-11,2749400.00,55195.00,111676046.20,4536477.18
2024-02-09,2753500.00,54902.00,111083219.28,4512395.51
2024-02-06,2788200.00,55738.00,113398961.00,4380449.22
2024-02-05,2768790.00,55701.50,112834525.83,4344159.87
2024-02-04,2762800.00,55388.00,112775505.45,4283154.14
2024-02-03,2754700.00,55137.00,112264444.35,4263744.31
2024-02-02,2781500.00,56378.00,114791244.42,4359710.84
2024-01-31,2793950.00,57649.60,118089435.01,4710548.76
2024-01-30,2884200.00,58403.00,118645694.50,4839856.77
2024-01-29,2910800.00,58289.00,118046879.95,4803013.69
2024-01-28,2909100.00,58299.00,117577426.05,4870881.63
2024-01-27,2797200.00,55863.00,112664501.13,4667353.82
2024-01-26,2804800.00,56300.00,113545842.75,4703865.17
2024-01-23,2752800.00,55659.00,112637115.58,4427673.62
2024-01-22,2731600.00,54892.00,110870864.28,4394653.39
2024-01-21,2710800.00,54051.00,109534351.50,4246246.43
2024-01-20,2722100.00,53908.00,109244562.00,4235012.35
2024-01-19,2729300.00,54223.00,109882909.50,4259758.75
2024-01-17,2694400.00,54029.00,108198474.08,4207778.37
2024-01-16,2709700.00,53651.00,108696926.00,4200336.84
2024-01-15,2673700.00,52904.00,108278614.22,4141854.21
2024-01-14,2657700.00,52463.00,107376019.54,4107328.32
2024-01-13,2655200.00,52086.00,106604413.66,4077812.99
2024-01-12,2692100.00,52468.00,107386253.04,4107719.77
2024-01-10,2613900.00,51602.00,104323760.88,3963033.76
2024-01-09,2608600.00,51978.00,105328220.47,4032972.83
2024-01-08,2594700.00,51484.00,104337473.14,3918962.22
2024-01-07,2565800.00,50949.00,104058238.84,4012743.35
2024-01-06,2582000.00,50976.00,104113383.64,4014869.87
2024-01-05,2567700.00,50974.00,104109298.84,4014712.35
2024-01-03,2564700.00,51417.00,104592458.89,4023380.25
2024-01-02,2550400.00,50829.00,104931382.64,3857412.78
2024-01-01,2545100.00,50643.00,104446118.25,3901536.77
2023-12-31,2525200.00,50598.00,104353310.26,3898069.97
2023-12-30,2504900.00,50563.00,104281126.26,3895373.57
2023-12-29,2515500.00,50616.00,104390433.46,3899456.69
2023-12-27,2501900.00,50319.00,104759121.19,4007908.43
2023-12-26,2506000.00,50345.00,103620076.54,4081469.13
2023-12-25,2476500.00,50104.00,103068943.29,3961723.26
2023-12-24,2455500.00,50089.00,103038086.79,3960537.21
2023-12-23,2469100.00,50069.00,102996944.79,3958955.81
2023-12-22,2488300.00,50301.00,103474192.01,3977300.05
2023-12-20,2463800.00,50076.00,101879622.00,3991057.05
2023-12-19,2457630.00,50071.20,102065135.30,3967141.34
2023-12-18,2454300.00,50056.00,101428475.24,3901865.05
2023-12-17,2447600.00,50238.00,101536020.57,3845719.05
2023-12-15,2456900.00,50467.00,101998852.47,3863249.00
2023-12-13,2482300.00,50467.00,100040736.56,3747679.53
2023-12-12,2449300.00,50446.00,99772101.26,3694664.93
2023-12-11,2444400.00,50464.00,99817792.00,3836777.86
2023-12-10,2438200.00,50617.00,101147953.57,3838793.09
2023-12-09,2454100.00,50535.00,100984092.97,3832574.21
2023-12-08,2451300.00,50531.00,100976099.77,3832270.85
2023-12-06,2475600.00,50517.00,102574768.50,3753413.25
2023-12-05,2467300.00,50424.00,101780844.00,3892732.65
2023-12-04,2495400.00,50501.00,102219072.87,3940592.97
2023-12-03,2492900.00,50651.00,104898221.00,3995350.74
2023-12-02,2523600.00,50591.00,104773961.00,3990617.94
2023-12-01,2525400.00,50483.00,104550293.00,3982098.90
2023-11-29,2479000.00,50695.00,103777733.26,4212754.42
2023-11-28,2475100.00,50701.00,103414827.22,4141257.70
2023-11-27,2457590.00,50623.20,101843756.23,4048843.71
2023-11-26,2437700.00,50424.00,100958930.34,4063166.01
2023-11-25,2440700.00,50251.00,100612549.75,4049225.67
2023-11-24,2451100.00,50428.00,100966939.14,4063488.33
2023-11-22,2422200.00,50374.00,100314784.83,4128652.99
2023-11-21,2414400.00,50219.00,100402849.15,4140556.40
2023-11-20,2422200.00,50199.00,99278559.85,4132381.66
2023-11-19,2403100.00,50401.00,99874620.37,4062824.64
2023-11-18,2424100.00,50304.00,99682405.17,4055005.47
2023-11-17,2434000.00,50640.00,100348222.76,4082090.43
2023-11-15,2424600.00,50943.00,99853373.06,4135552.76
2023-11-14,2422200.00,50907.00,99869355.09,4198300.35
2023-11-13,2416900.00,51151.00,99514270.50,4220980.35
2023-11-12,2413000.00,51180.00,98910466.75,4167587.42
2023-11-11,2409100.00,51337.00,99213884.95,4180371.93
2023-11-10,2423600.00,51325.00,99190693.75,4179394.77
2023-11-08,2437500.00,51353.00,100215379.50,4084617.67
2023-11-07,2434900.00,51052.00,100409076.09,4166353.75
2023-11-06,2438200.00,51219.00,101495569.15,4362834.44
2023-11-05,2465400.00,51352.00,102267508.00,4359271.25
2023-11-04,2469600.00,51236.00,102036494.00,4349424.01
2023-11-03,2465900.00,51140.00,101845310.00,4341274.57
2023-11-01,2516700.00,52135.00,103164740.55,4412184.91
2023-10-31,2498700.00,51686.00,102607044.68,4517873.45
2023-10-30,2496100.00,51638.00,103079773.08,4515742.94
2023-10-29,2485700.00,51460.00,102333354.74,4656100.97
2023-10-28,2496600.00,51339.00,102092734.15,4645152.89
2023-10-27,2528700.00,52149.00,103703500.13,4718441.70
2023-10-25,2476500.00,51609.00,102397415.64,4651519.03
2023-10-24,2459200.00,51186.00,101092350.00,4507951.00
2023-10-23,2433100.00,50754.00,100305132.68,4559231.91
2023-10-22,2406100.00,50616.00,98969467.27,4631364.00
2023-10-21,2413930.00,50636.20,99008964.33,4633212.30
2023-10-18,2417980.00,50880.50,99486644.13,4655565.75
2023-10-17,2437500.00,51336.00,98703724.69,4615106.48
2023-10-16,2397300.00,50992.00,97960729.96,4571432.88
2023-10-15,2346800.00,50298.00,94022053.86,4325628.00
2023-10-14,2407500.00,50752.00,94870716.08,4364672.00
2023-10-12,2396800.00,51170.00,95652083.50,4400620.00
2023-10-11,2396800.00,51553.00,96548460.92,4424278.44
2023-10-10,2398500.00,51773.00,96349553.00,4537903.53
2023-10-09,2399900.00,52057.00,96279421.50,4588824.63
2023-10-08,2453400.00,52753.00,95831098.51,4434944.69
2023-10-07,2444600.00,52440.00,95262502.72,4408630.78
2023-10-05,2243800.00,49897.00,90642888.98,4194840.77
2023-10-04,2243800.00,49901.00,90744968.50,4282004.69
2023-10-02,2250500.00,49624.00,90811920.00,4501392.99
2023-10-01,2250500.00,49650.00,92368861.21,4735616.86
2023-09-30,2261100.00,49554.00,92190262.81,4726460.38
2023-09-28,2291800.00,49538.00,92160496.41,4724934.30
2023-09-27,2291800.00,49738.00,93089639.59,4802204.05
2023-09-26,2286500.00,49448.00,93970980.41,4646134.03
2023-09-25,2315800.00,49502.00,94875531.99,4618041.63
2023-09-23,2317400.00,49358.00,94727871.19,4605101.55
2023-09-21,2323400.00,49393.00,94795043.19,4608367.05
2023-09-20,2323400.00,49393.00,96099019.59,4619727.23
2023-09-19,2333400.00,49115.00,94890180.00,4633508.92
2023-09-18,2340300.00,49645.00,95889317.50,4687977.37
2023-09-17,2334500.00,49533.00,94563449.09,4551091.90
2023-09-13,2348600.00,49931.00,95323270.88,4587660.14
2023-09-12,2348600.00,49931.00,95433122.74,4596647.74
2023-09-11,2335700.00,49700.00,95588012.43,4504807.97
2023-09-10,2341400.00,49575.00,95060062.50,4457783.91
2023-09-09,2345600.00,49665.00,95232637.50,4465876.71
2023-09-07,2353400.00,49591.00,95090742.50,4459222.63
2023-09-05,2362500.00,49604.00,95547222.38,4466344.21
2023-09-04,2362500.00,49604.00,96142470.38,4308603.47
2023-09-03,2370800.00,49640.00,96212245.58,4311730.43
2023-09-02,2363400.00,49666.00,96262638.77,4313988.79
2023-08-31,2329400.00,49020.00,95010561.61,4257877.23
2023-08-30,2329400.00,49020.00,95309588.39,4208857.23
2023-08-29,2331500.00,49101.00,95084086.50,4197644.39
2023-08-28,2322500.00,49076.00,94122861.60,4142995.83
2023-08-27,2311200.00,49013.00,94016734.21,4085723.71
2023-08-26,2317000.00,49162.00,94302546.00,4098144.35
2023-08-24,2313000.00,49167.00,94312137.00,4098561.15
2023-08-23,2313000.00,49167.00,94326889.50,4091186.02
2023-08-22,2316300.00,49023.00,92967218.40,4119402.63
2023-08-21,2319000.00,49273.00,93288573.31,4161597.53
2023-08-20,2279800.00,48695.00,91746248.31,4096223.53
2023-08-19,2263200.00,48792.00,91929006.01,4104383.17
2023-08-17,2304300.00,48858.00,92053356.61,4109935.09
2023-08-16,2304300.00,48858.00,92639652.61,4077199.95
2023-08-15,2307700.00,48944.00,93115960.00,4154856.13
2023-08-14,2322000.00,49248.00,94093227.60,4245670.03
2023-08-13,2321100.00,49296.00,94372263.60,4259174.48
2023-08-12,2321600.00,49142.00,94077446.00,4245868.87
2023-08-10,2349500.00,49673.00,95093992.41,4291747.28
2023-08-09,2349500.00,49659.00,95116849.81,4347645.60
2023-08-08,2350700.00,49542.00,95323760.99,4269034.05
2023-08-07,2340700.00,49350.00,95418225.00,4211528.82
2023-08-06,2351600.00,49644.00,96180286.81,4130380.65
2023-08-05,2360400.00,49632.00,96157038.01,4129382.25
2023-08-02,2367040.00,49867.00,96612327.02,4148934.25
2023-08-01,2385720.00,50009.00,97052463.86,4246264.37
2023-07-31,2391800.00,50070.00,98662935.00,4283989.08
2023-07-30,2367800.00,49366.00,97196718.61,4093428.63
2023-07-29,2326200.00,48797.00,96076414.49,4046247.15
2023-07-26,2332900.00,48899.00,96277242.29,4054704.99
2023-07-25,2332900.00,49025.00,96191951.30,4100450.97
2023-07-24,2334100.00,48837.00,95735173.48,4040773.28
2023-07-23,2326900.00,48614.00,95686938.57,3871618.93
2023-07-22,2272200.00,48336.00,95139751.16,3849479.01
2023-07-20,2317700.00,48637.00,95732209.47,3873450.65
2023-07-19,2317700.00,48637.00,96179667.50,3864695.98
2023-07-18,2310700.00,48470.00,95834881.63,3859665.97
2023-07-17,2312600.00,48817.00,95310311.99,3832134.50
2023-07-16,2326200.00,48818.00,95644223.22,3971832.51
2023-07-15,2318400.00,48370.00,94766501.64,3935383.23
2023-07-13,2349300.00,49261.00,96512148.79,4007874.99
2023-07-12,2349300.00,49261.00,96364365.79,3946298.74
2023-07-11,2345600.00,49243.00,95103008.30,3909894.28
2023-07-10,2327800.00,49146.00,94606050.00,3818152.86
2023-07-09,2348600.00,49829.00,95108609.87,3812914.91
2023-07-08,2357800.00,49963.00,95364375.66,3823168.59
2023-07-06,2383700.00,50313.00,96032420.64,3849950.59
2023-07-05,2383700.00,50313.00,96580833.57,3856491.53
2023-07-04,2380700.00,50310.00,96680724.54,3755641.58
2023-07-03,2384600.00,50284.00,96630760.34,3753700.68
2023-07-02,2383200.00,50299.00,96186780.16,3723634.91
2023-07-01,2400100.00,49993.00,95601616.34,3700981.73
