Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman
2023-06-28,2348400.00,49280.00,94238146.41,3648198.34
2023-06-27,2348400.00,49235.00,94235790.00,3557721.21
2023-06-26,2351100.00,49292.00,94823017.99,3656480.58
2023-06-25,2359700.00,49797.00,95246719.47,3691949.55
2023-06-24,2358100.00,49951.00,95541275.26,3703367.11
2023-06-22,2335200.00,49713.00,95086052.67,3685721.79
2023-06-21,2335200.00,49731.00,96144944.73,3835254.86
2023-06-20,2300800.00,48588.00,94042074.00,3687829.27
2023-06-19,2329700.00,48974.00,95881299.59,3705862.49
2023-06-18,2310700.00,48681.00,95307664.18,3683691.18
2023-06-17,2358500.00,49228.00,96378580.80,3725082.67
2023-06-15,2307700.00,48810.00,95560220.38,3693452.61
2023-06-14,2307700.00,48802.00,95422552.98,3572306.25
2023-06-13,2327800.00,48858.00,95009265.61,3629660.86
2023-06-12,2346500.00,49910.00,97589025.44,3585534.22
2023-06-11,2276800.00,48197.00,94639628.02,3661044.08
2023-06-10,2247200.00,47009.00,92306871.25,3570803.60
2023-06-08,2348600.00,49084.00,96381341.20,3728420.60
2023-06-07,2348600.00,49290.00,95755680.59,3792865.35
2023-06-06,2386900.00,49635.00,97557592.50,3786654.20
2023-06-03,2464700.00,50925.00,100729650.00,3782708.94
2023-06-01,2504000.00,51089.00,101054042.00,3794890.86
2023-05-31,2504000.00,51333.00,100812879.95,3729855.97
2023-05-30,2495000.00,50958.00,99775764.00,3747451.37
2023-05-29,2495700.00,51342.00,99762638.95,3915341.03
2023-05-28,2526800.00,51835.00,100720587.23,3952937.21
2023-05-27,2495900.00,51517.00,100102681.44,3928686.53
2023-05-25,2527100.00,51432.00,99937517.94,3922204.43
2023-05-24,2527100.00,51619.00,101317775.72,4044864.87
2023-05-23,2536100.00,51504.00,101586490.86,3957567.17
2023-05-22,2563300.00,52251.00,103185277.35,3970553.38
2023-05-21,2577400.00,52331.00,102385601.50,3969829.69
2023-05-20,2564200.00,51853.00,101450394.50,3933568.61
2023-05-18,2499800.00,51098.00,99973237.00,3876294.31
2023-05-17,2499800.00,51209.00,101429663.80,3941044.59
2023-05-15,2531790.00,51502.00,103931036.00,3874495.63
2023-05-14,2531790.00,52106.00,104977955.66,3906908.05
2023-05-13,2523400.00,51381.00,103517298.19,3852547.55
2023-05-11,2642500.00,53036.00,106851626.61,3976639.46
2023-05-10,2642500.00,53041.00,107699750.50,4052863.00
2023-05-09,2652200.00,52951.00,107818823.61,4100525.57
2023-05-08,2640900.00,53172.00,107742426.20,4094775.83
2023-05-07,2658700.00,53587.00,109746176.00,3885057.50
2023-05-06,2634400.00,52752.00,108036096.00,3824520.00
2023-05-04,2734600.00,53684.00,109944832.00,3892090.00
2023-05-03,2734600.00,54180.00,109909546.68,3918839.50
2023-05-02,2726300.00,54020.00,108812488.64,4068786.38
2023-05-01,2721700.00,54645.00,108382894.33,4333894.82
2023-04-30,2748000.00,55735.00,110907077.86,4367952.10
2023-04-29,2745200.00,54909.00,109263420.44,4303218.48
2023-04-27,2658000.00,53283.00,106027843.00,4175788.86
2023-04-26,2658000.00,53505.00,106244875.89,4156803.58
2023-04-25,2573000.00,51781.00,103251314.00,4182351.20
2023-04-23,2573350.00,51775.90,103303273.15,4303612.95
2023-04-19,2602100.00,51606.90,102966084.36,4289565.67
2023-04-18,2590800.00,51708.00,103798640.46,4383286.99
2023-04-17,2554500.00,51757.00,103213806.87,4386923.43
2023-04-16,2630000.00,51455.00,103470860.76,4493565.24
2023-04-15,2550100.00,51259.00,103076724.35,4476448.56
2023-04-12,2547230.00,51001.90,102559721.96,4453996.02
2023-04-11,2554270.00,51054.00,102353061.69,4370732.97
2023-04-10,2554270.00,50888.00,101221319.56,4283751.86
2023-04-09,2489900.00,50460.00,101520475.23,4295155.34
2023-04-08,2486900.00,50308.00,101214666.43,4282217.10
2023-04-06,2548700.00,51048.30,102704076.02,4345231.44
2023-04-05,2549000.00,50799.00,102659700.34,4317406.90
2023-04-04,2595200.00,51108.00,103350595.10,4341113.64
2023-04-03,2582700.00,51108.00,101393162.45,4340602.46
2023-03-29,2600920.00,54665.50,107477838.22,4279215.27
2023-03-28,2630150.00,51175.00,100937571.25,4024913.83
2023-03-27,2593360.00,51190.00,99943357.25,3998962.94
2023-03-26,2632860.00,51092.00,101269451.95,3831388.97
2023-03-25,2601860.00,50791.00,100672839.86,3808816.98
2023-03-24,2637080.00,48101.40,95341783.77,3607123.88
2023-03-18,2632370.00,48101.40,92672156.07,3544592.28
2023-03-15,2421700.00,46791.90,90149273.40,3448095.23
2023-03-14,2316500.00,46947.00,89490369.11,3636045.01
2023-03-13,2284000.00,47080.00,90002833.70,3802651.44
2023-03-12,2170400.00,45284.00,82086304.59,3743175.61
2023-03-11,1992600.00,44505.00,80674211.33,3678783.46
2023-03-08,2249260.00,49298.80,89363932.35,4075038.99
2023-03-07,2292880.00,50907.00,92340208.54,4240044.08
2023-03-06,2320400.00,50348.00,93038070.43,4338990.66
2023-03-05,2347200.00,51104.00,93913818.30,4308578.12
2023-03-04,2343300.00,50900.00,93538927.51,4291378.88
2023-03-01,2512910.00,55647.80,102263959.34,4691665.88
2023-02-28,2508600.00,55651.00,101780115.26,4668562.36
2023-02-27,2605030.00,55934.00,101632078.00,4611758.13
2023-02-26,2574090.00,58438.00,107058416.00,4710102.71
2023-02-25,2729000.00,58493.00,107159176.00,4714535.71
2023-02-22,2635000.00,52583.10,96332239.20,4238197.78
2023-02-21,2400800.00,51105.00,93675465.00,4244270.41
2023-02-20,2313500.00,49891.00,91899222.00,4247719.71
2023-02-19,2343800.00,49902.00,91919484.00,4248656.25
2023-02-16,2201500.00,45112.00,83096304.00,3840835.65
2023-02-14,2184570.00,45710.80,84747823.20,3911930.35
2023-02-13,2142400.00,45907.00,85015174.42,3976005.30
2023-02-12,2119800.00,45605.00,85618828.11,3880529.28
2023-02-08,2116440.00,45065.10,84605219.84,3834589.19
2023-02-07,2088000.00,44561.00,83404821.52,3729310.20
2023-02-06,2068100.00,44237.00,82555087.24,3582754.54
2023-02-05,2069000.00,44940.00,86635334.19,3722829.44
2023-02-01,2163200.00,44925.00,86606417.19,3721586.84
2023-01-31,2141500.00,44704.00,86256368.00,3777040.86
2023-01-30,2070200.00,44730.00,86011318.09,3797577.07
2023-01-29,2112700.00,44605.00,86587223.82,3841382.72
2023-01-28,2136900.00,44821.00,87006523.01,3859984.64
2023-01-25,2107500.00,43808.00,85040087.46,3772745.08
2023-01-24,2062600.00,43762.00,84631332.87,3769220.94
2023-01-23,2036500.00,43585.00,83992652.44,3843761.26
2023-01-22,2083800.00,44832.00,85378061.89,3809823.51
2023-01-21,2084000.00,44940.00,85583737.10,3819001.35
2023-01-18,2059190.00,43976.10,83748085.91,3737089.13
2023-01-17,2027200.00,43180.00,82352893.89,3710025.52
2023-01-16,1991400.00,41881.00,78510121.58,3462302.19
2023-01-15,1941800.00,41117.00,77077927.20,3399142.31
2023-01-14,1921500.00,40977.00,76815483.20,3387568.51
2023-01-11,1925340.00,40941.30,76748559.98,3384617.20
2023-01-10,1887800.00,40830.00,76417427.00,3270482.94
2023-01-08,1885210.00,40765.00,74795623.99,3207797.95
2023-01-07,1899100.00,41089.00,75390099.21,3233293.51
2023-01-05,1804900.00,39483.00,72443410.33,3106917.37
2023-01-04,1804900.00,40062.00,74226875.56,3118425.93
2023-01-03,1805600.00,39755.00,73137271.56,3263885.44
2023-01-02,1795200.00,39738.00,72303291.00,3268847.96
2023-01-01,1849700.00,40953.00,74513983.50,3368793.87
2022-12-31,1855200.00,41174.00,74916093.00,3386973.33
2022-12-29,1915300.00,41615.00,75718492.50,3423249.99
2022-12-28,1992100.00,43436.00,78527945.46,3616481.45
2022-12-26,1878300.00,39721.00,70981427.00,3216606.71
2022-12-25,1878300.00,41494.00,74149778.00,3360184.26
2022-12-24,1846000.00,41003.00,73272361.00,3320423.08
2022-12-22,1800100.00,39050.00,69782350.00,3162269.13
2022-12-21,1800100.00,39761.00,72202000.87,3268354.08
2022-12-20,1769400.00,39633.00,71969565.67,3170243.59
2022-12-19,1741700.00,39146.00,69981302.29,3123850.92
2022-12-18,1766400.00,39679.00,70517516.86,3222331.55
2022-12-17,1742100.00,39327.00,69891942.48,3193745.63
2022-12-15,1690200.00,37828.00,67227919.75,3072011.85
2022-12-14,1690200.00,37828.00,68374110.00,3128375.48
2022-12-13,1675200.00,38339.00,69543113.04,3093190.53
2022-12-12,1697800.00,38517.00,68579518.50,3003940.75
2022-12-11,1672400.00,37956.00,67770438.00,2929064.45
2022-12-10,1646300.00,37282.00,66567011.00,2877051.87
2022-12-07,1603550.00,37018.90,66097245.95,2856748.45
2022-12-06,1576400.00,36289.00,64206129.47,2879532.09
2022-12-05,1574700.00,36187.00,63956904.68,2991941.17
2022-12-04,1580700.00,36315.00,65406945.61,3155047.10
2022-12-03,1594800.00,36311.00,65399741.21,3154699.58
2022-12-01,1577300.00,35795.00,64470373.63,3109869.50
2022-11-30,1577300.00,35888.00,62660448.00,3065911.85
2022-11-29,1554400.00,35700.00,62417880.87,2964170.96
2022-11-28,1527600.00,35505.00,61782249.63,2953661.04
2022-11-27,1528600.00,36035.00,62877472.38,3077749.48
2022-11-26,1529700.00,36011.40,62836292.74,3075733.81
2022-11-24,1503400.00,34990.00,61054051.85,2988496.03
2022-11-23,1503400.00,35459.30,61872933.44,3028578.94
2022-11-22,1495500.00,35512.60,61731554.31,3137893.36
2022-11-21,1499700.00,35658.00,61952210.07,3118291.99
2022-11-20,1491600.00,35704.20,62867957.10,3205523.03
2022-11-19,1501300.00,35309.10,62172265.00,3170050.95
2022-11-17,1485600.00,34751.00,61189562.50,3119944.74
2022-11-16,1485600.00,34970.40,62002519.20,3247351.37
2022-11-15,1514700.00,35466.90,62911188.95,3328923.26
2022-11-14,1520500.00,35595.00,63131291.13,3315318.28
2022-11-13,1508900.00,35801.00,62662492.05,3353479.60
2022-11-12,1487000.00,35442.00,62034134.33,3319852.08
2022-11-10,1466000.00,35059.00,61363769.41,3283976.47
2022-11-09,1466000.00,35059.00,59954395.04,3248216.40
2022-11-08,1466700.00,35401.00,60610051.24,3375839.38
2022-11-07,1474500.00,36183.00,60660799.50,3543039.29
2022-11-06,1486100.00,36197.00,58903379.87,3426769.92
2022-11-05,1480100.00,36264.00,59012408.97,3433112.81
2022-11-03,1393000.00,35016.30,56982026.70,3314993.06
2022-11-02,1393000.00,35016.30,57626323.20,3367167.54
2022-11-01,1396500.00,34606.00,56926870.00,3275457.95
2022-10-31,1374800.00,33472.00,54756845.62,3174149.82
2022-10-30,1360500.00,33245.00,55209969.88,3223435.17
2022-10-29,1356100.00,32974.00,54759920.19,3197159.01
2022-10-27,1353980.00,33052.00,54889454.79,3204721.89
2022-10-26,1353980.00,33057.00,55006848.00,3163224.41
2022-10-25,1361600.00,32888.00,54357288.01,3075685.65
2022-10-24,1348300.00,32870.00,54192767.40,3065456.27
2022-10-23,1336900.00,32763.00,53429902.00,3026645.85
2022-10-22,1342000.00,32812.00,53509811.20,3031172.47
2022-10-20,1340600.00,32655.00,53253775.59,3016668.81
2022-10-19,1340600.00,32651.00,53139502.50,3017279.03
2022-10-18,1340400.00,32794.00,54077306.00,2952443.78
2022-10-17,1345000.00,32845.00,54424165.00,3009258.99
2022-10-16,1349200.00,32857.00,54871190.00,3107286.48
2022-10-15,1355000.00,33121.00,55312070.00,3132252.96
2022-10-13,1361600.00,32946.00,55019820.00,3115703.21
2022-10-12,1361600.00,32954.00,55043067.81,3046597.20
2022-10-11,1361400.00,32648.00,54806196.01,3078379.95
2022-10-10,1359800.00,32741.00,54589070.90,3149356.87
2022-10-09,1353800.00,32491.00,55605098.19,3033684.76
2022-10-08,1350100.00,32307.00,55290200.59,3016504.68
2022-10-05,1376200.00,32631.60,55845721.04,3046812.58
2022-10-04,1398600.00,33102.00,56971851.39,3038763.70
2022-10-03,1398600.00,33095.00,56026526.31,2940821.72
2022-10-02,1392800.00,33242.00,55131857.00,2941584.51
2022-10-01,1376700.00,33152.00,54982592.00,2933620.41
2022-09-29,1329800.00,31848.00,52819908.00,2818229.45
2022-09-28,1329800.00,31844.00,52873778.38,2844306.07
2022-09-26,1311300.00,31681.00,51427768.85,2663104.78
2022-09-24,1310900.00,31701.00,52966032.35,2867672.43
2022-09-22,1332300.00,31666.00,52907554.35,2864506.33
2022-09-21,1332300.00,31673.00,52722875.03,2845185.65
2022-09-20,1321200.00,31713.00,52634064.55,2873832.15
2022-09-19,1306500.00,31674.00,52775217.25,2914008.00
2022-09-18,1306900.00,31654.00,52716572.37,2875449.24
2022-09-15,1322400.00,31556.00,52553363.17,2866546.92
2022-09-14,1322400.00,31554.00,53531361.00,2969231.35
2022-09-13,1325200.00,31375.00,53494375.00,2923208.69
2022-09-12,1337900.00,31706.00,54791137.83,2980364.00
2022-09-11,1325900.00,30976.00,52907008.00,2761510.45
2022-09-10,1298900.00,30910.00,52794280.00,2755626.55
2022-09-08,1282700.00,30241.00,51651628.00,2695985.20
2022-09-07,1282700.00,30238.00,51867242.88,2660944.00
2022-09-06,1275800.00,30215.00,51377586.74,2804858.51
2022-09-05,1276200.00,30242.00,51308576.46,2793151.14
2022-09-04,1273000.00,30226.00,51281430.86,2791673.38
2022-09-03,1283400.00,30264.00,51345901.66,2795183.06
2022-09-01,1256400.00,29847.00,50638419.47,2756668.94
2022-08-31,1256400.00,29903.00,51217859.86,2885340.41
2022-08-30,1269100.00,29953.00,51615008.14,2974632.36
2022-08-29,1265400.00,29858.00,51851402.07,3137777.11
2022-08-28,1264700.00,29712.00,52224780.95,2951589.97
2022-08-27,1256100.00,29574.00,51982218.36,2937881.05
2022-08-25,1284500.00,29775.10,52335691.82,2957858.32
2022-08-24,1284500.00,29775.10,52040921.23,3013835.66
2022-08-23,1248500.00,29087.00,50809173.02,2915099.18
2022-08-22,1251100.00,29335.00,50866890.00,2830240.90
2022-08-21,1233700.00,29344.00,51507524.63,2834336.85
2022-08-20,1236100.00,29051.00,50993221.72,2806035.98
2022-08-18,1275100.00,28997.60,50899488.70,2800878.08
2022-08-17,1275100.00,28997.60,51044476.70,2715625.28
2022-08-16,1284500.00,29773.00,52793482.15,2749238.71
2022-08-15,1302800.00,30238.00,53865973.94,2875633.75
2022-08-14,1300500.00,30203.00,54054307.63,3008218.75
2022-08-13,1328200.00,30311.00,54247595.22,3018975.55
2022-08-11,1373200.00,31002.60,55485351.71,3087858.91
2022-08-10,1373200.00,31002.60,55668267.80,3019653.29
2022-08-09,1358900.00,31158.00,55897452.00,3000826.90
2022-08-06,1367600.00,31777.20,56337798.66,3016291.77
2022-08-05,1374100.00,31777.20,56337798.66,3016291.77
2022-08-04,1374100.00,31515.40,56365292.90,2966229.53
2022-08-03,1374100.00,31515.40,55404073.20,3050060.37
2022-08-02,1355000.00,31175.00,55214041.74,3134334.53
2022-08-01,1366500.00,31649.00,55987081.00,3165849.43
2022-07-31,1359800.00,31703.00,55489762.45,3396659.40
2022-07-30,1368300.00,31776.00,55617534.35,3404480.62
2022-07-28,1362300.00,31923.90,55876403.73,3420326.63
2022-07-27,1362300.00,31923.90,54880375.71,3403726.31
2022-07-26,1353100.00,32005.00,54974986.94,3341322.05
2022-07-25,1353800.00,31963.00,54944397.00,3360909.50
2022-07-24,1345700.00,31848.00,54546068.04,3307733.30
2022-07-23,1348500.00,32047.00,54886895.34,3328401.44
2022-07-21,1353600.00,31883.00,54606012.54,3311368.40
2022-07-20,1353600.00,31883.00,54185158.50,3408930.30
2022-07-19,1350600.00,31800.00,54378000.00,3413729.95
2022-07-17,1367200.00,31888.50,54353948.25,3160150.30
2022-07-16,1367200.00,31888.50,54353948.25,3160150.30
2022-07-14,1381000.00,32203.60,54891036.20,3191376.71
2022-07-13,1381000.00,32203.60,55847481.55,3206512.44
2022-07-12,1399700.00,31603.00,54461451.44,3144182.40
2022-07-11,1381300.00,31608.00,54681840.00,3385216.75
2022-07-09,1384500.00,31534.30,54888601.81,3374800.68
2022-07-08,1381700.00,31534.30,54888601.81,3374800.68
2022-07-07,1381700.00,31403.80,54576664.79,3286407.72
2022-07-06,1381700.00,31403.80,54482453.39,3162048.70
2022-07-05,1372000.00,31533.00,55554840.94,3240646.30
2022-07-04,1364600.00,31415.00,56675800.73,3606756.07
2022-07-03,1424700.00,31820.00,57406461.22,3653254.12
2022-07-02,1423500.00,32189.00,58072174.11,3695619.01
2022-06-30,1434100.00,32143.90,57990809.21,3690441.08
2022-06-29,1434100.00,32143.90,58299389.86,3737049.88
2022-06-28,1384300.00,31175.00,56660562.50,3678026.60
2022-06-27,1357700.00,30726.00,55948974.15,3536255.23
2022-06-26,1353800.00,30512.00,55705756.91,3357845.69
2022-06-25,1393500.00,31342.00,57221087.87,3449187.20
2022-06-23,1444500.00,31727.70,57925260.34,3491633.48
2022-06-22,1444500.00,31727.70,58198121.66,3545253.13
2022-06-21,1443400.00,31978.00,58666838.02,3666277.75
2022-06-20,1439000.00,31685.00,58481002.95,3796179.77
2022-06-19,1432600.00,31710.00,58527145.45,3799175.02
2022-06-18,1427000.00,31680.00,58471774.45,3795580.72
2022-06-16,1414500.00,31776.80,58650438.21,3807178.33
2022-06-15,1414500.00,31776.80,57684426.59,3765868.64
2022-06-14,1427400.00,31568.00,57122296.00,3825094.50
2022-06-13,1444800.00,32136.00,58744608.00,3929268.61
2022-06-12,1471500.00,32664.00,60389204.79,4019958.47
2022-06-11,1508200.00,32940.00,60899473.61,4053925.79
2022-06-09,1440800.00,32130.00,59401945.57,3954239.09
2022-06-08,1487000.00,32130.00,59501547.78,3970625.46
2022-06-07,1442900.00,31703.00,58571292.50,3822430.70
2022-06-06,1442000.00,31791.00,58470005.65,3799342.48
2022-06-02,1430400.00,31293.40,58409131.10,3680416.79
2022-06-01,1430400.00,31293.40,57683125.75,3639109.51
2022-05-31,1447300.00,31518.00,58078217.06,3871671.00
2022-05-30,1427000.00,31003.00,57237737.09,3535272.05
2022-05-29,1421700.00,30836.00,56929421.69,3516229.04
2022-05-28,1406700.00,30566.00,56430947.71,3485440.94
2022-05-25,1389250.00,30367.70,56064846.26,3462828.79
2022-05-24,1380100.00,30124.00,56184271.66,3420881.37
2022-05-23,1379400.00,30187.00,55779540.07,3423809.48
2022-05-22,1378300.00,30244.00,55685251.32,3388537.79
2022-05-21,1379700.00,30323.00,55830706.12,3397388.95
2022-05-19,1356100.00,29956.00,55154985.74,3356270.27
2022-05-18,1356100.00,29956.00,54397101.13,3268499.18
2022-05-17,1350100.00,30112.00,54749636.93,3370436.17
2022-05-16,1360000.00,30232.00,54825732.00,3453703.62
2022-05-15,1374600.00,30534.00,55687910.69,3280878.21
2022-05-14,1381700.00,30567.00,55748096.09,3284424.06
2022-05-12,1395100.00,25590.00,46671043.25,2749645.42
2022-05-11,1344100.00,25580.00,47389507.38,2750105.85
2022-05-09,1342370.00,27543.20,51150476.05,2917926.68
2022-05-08,1310400.00,28546.00,53495204.00,3165751.44
2022-05-07,1311100.00,28365.00,53156010.00,3145678.54
2022-05-05,1307200.00,28056.00,52576944.00,3111410.44
2022-05-02,1292200.00,28021.00,52169499.17,3014499.23
2022-05-01,1292200.00,28254.00,53363328.42,3039847.76
2022-04-30,1296500.00,28158.00,53182013.23,3029519.12
2022-04-28,1294900.00,27980.00,52845824.63,3010368.10
2022-04-27,1294900.00,28153.00,53093743.39,2965073.95
2022-04-26,1292400.00,28092.00,53414129.49,2949379.02
2022-04-25,1286200.00,27922.00,52861929.04,2856979.03
2022-04-24,1277800.00,27842.00,54149906.48,3016123.91
2022-04-21,1293840.00,27864.00,54192694.28,3018507.17
2022-04-20,1293840.00,27862.00,54394983.96,2975661.69
2022-04-19,1307600.00,27746.00,54262850.85,2975758.50
2022-04-18,1299300.00,27581.00,54690365.57,3121066.06
2022-04-17,1313600.00,27669.00,54532832.78,3090627.22
2022-04-16,1316600.00,27917.00,55021615.98,3118328.81
2022-04-14,1306900.00,27791.00,54773282.58,3104254.62
2022-04-13,1306900.00,27791.00,55053971.00,3023104.95
2022-04-12,1314800.00,27817.00,54857905.02,2910770.86
2022-04-11,1324200.00,28113.00,54660107.27,2768568.33
2022-04-10,1318200.00,28058.00,54258561.77,2822073.69
2022-04-09,1321000.00,27995.00,54136732.37,2815737.15
2022-04-07,1287800.00,27483.00,53146626.74,2764240.19
2022-04-06,1287800.00,27603.00,52953595.87,2789835.20
2022-04-05,1280200.00,27394.00,52675923.27,2921296.14
2022-04-04,1294000.00,27717.00,53471635.05,2980408.98
2022-04-03,1275800.00,27195.00,53008492.67,2934612.55
2022-03-31,1257800.00,27114.00,52850607.48,2925871.84
2022-03-30,1257800.00,27126.00,52448121.00,3077444.62
2022-03-29,1257100.00,27050.00,51719600.00,2981721.59
2022-03-28,1249400.00,27043.00,52452602.14,3041796.73
2022-03-27,1244800.00,26645.00,51376887.70,2875794.86
2022-03-26,1245100.00,26274.00,50661525.52,2835752.83
2022-03-18,1233130.00,26252.00,50619105.12,2833378.37
2022-03-17,1229100.00,26230.00,50941282.36,2797167.18
2022-03-16,1229100.00,26224.00,50035392.00,2570476.39
2022-03-15,1215700.00,26377.00,50868044.50,2635326.17
2022-03-14,1224100.00,26368.00,51670732.16,2818739.24
